270,271,0.579924,5400
271,192,0.5,1800
271,270,0.579924,5400
271,272,0.5,5400
272,186,0.5,1800
272,271,0.5,5400
272,273,2.279924,5400
273,26,0.149068,12600
273,41,1,5400
273,262,2,5400
273,272,0.279924,5400
273,292,2,5400
274,26,0.149068,12600
274,41,1,5400
274,275,2,5400
274,293,1.420076,5400
275,12,1,5400
275,274,2,5400
276,17,1,5400
276,296,2,5400
277,228,0.5,1800
277,266,3.579924,5400
277,299,0.720076,5400
278,100,0.5,1800
278,279,0.5,5400
279,104,0.5,1800
279,278,0.5,5400
279,280,0.420076,5400
280,279,0.420076,5400
280,300,0.420076,5400
281,267,1.640152,5400
281,282,0.579924,5400
282,281,0.579924,5400
282,283,0.359848,5400
283,98,0.5,1800
283,282,0.359848,5400
283,284,0.5,5400
284,106,0.5,1800
284,283,0.5,5400
284,285,0.279924,5400
285,284,0.279924,5400
285,286,0.579924,5400
286,285,0.579924,5400
286,302,0.420076,5400
287,268,1.720076,5400
287,288,0.720076,5400
288,96,0.5,1800
288,287,0.720076,5400
288,289,0.5,5400
289,108,0.5,1800
289,288,0.5,5400
289,303,1.220076,5400
290,94,0.5,1800
290,269,2.5,5400
290,291,0.5,5400
291,110,0.5,1800
291,290,0.5,5400
291,304,1.279924,5400
292,273,2,5400
292,305,1.859848,5400
293,89,0.5,1800
293,274,1.420076,5400
293,294,0.5,5400
294,115,0.5,1800
294,293,0.5,5400
294,295,0.279924,5400
295,294,0.279924,5400
295,308,0.720076,5400
296,276,2,5400
296,297,0.420076,5400
296,310,1.579924,5400
297,148,0.5,1800
297,296,0.420076,5400
297,298,0.5,5400
298,134,0.5,1800
298,297,0.5,5400
298,299,1.140152,5400
299,239,0.5,1800
299,277,0.720076,5400
299,298,1.140152,5400
299,300,1,5400
299,315,1.920076,5400
300,280,0.420076,5400
300,299,1,5400
300,301,0.5,5400
300,316,1.920076,5400
301,300,0.5,5400
301,302,0.5,5400
302,27,0.149068,12600
302,42,1,5400
302,286,0.420076,5400
302,301,0.5,5400
302,311,1.140152,5400
303,27,0.149068,12600
303,28,0.149068,12600
303,42,1,5400
303,43,1.540152,5400
303,289,1.220076,5400
303,319,2.140152,5400
304,28,0.149068,12600
304,43,1.540152,5400
304,291,1.279924,5400
304,305,0.920076,5400
304,312,0.279924,5400
305,292,1.859848,5400
305,304,0.920076,5400
305,306,0.720076,5400
305,321,3.279924,5400
306,198,0.5,1800
306,305,0.720076,5400
306,307,0.5,5400
307,180,0.5,1800
307,306,0.5,5400
307,308,0.5,5400
308,29,0.149068,12600
308,44,1,5400
308,295,0.720076,5400
308,307,0.5,5400
308,309,2,5400
309,11,1,5400
309,308,2,5400
310,151,0.5,1800
310,296,1.579924,5400
310,313,0.279924,5400
311,226,0.5,1800
311,302,1.140152,5400
311,317,0.720076,5400
312,304,0.279924,5400
312,320,2.720076,5400
313,310,0.279924,5400
313,314,0.779924,5400
313,325,1.720076,5400
314,131,0.5,1800
314,313,0.279924,5400
314,315,1.640152,5400
315,299,1.920076,5400
315,314,1.720076,5400
315,316,2.579924,5400
315,327,1.079924,5400
316,300,1.920076,5400
316,315,1,5400
316,317,0.859848,5400
316,328,1.079924,5400
317,241,0.5,1800
317,311,0.720076,5400
317,316,1,5400
317,318,1.140152,5400
317,329,1.079924,5400
318,317,1.140152,5400
318,319,1,5400
319,303,2.140152,5400
319,318,0.859848,5400
319,320,1,5400
319,330,0.859848,5400
320,312,2.720076,5400
320,319,2.579924,5400
320,321,1.720076,5400
320,332,0.720076,5400
321,305,3.279924,5400
321,320,1.640152,5400
321,333,0.720076,5400
321,334,0.279924,5400
322,18,1,5400
322,323,2,5400
323,153,0.5,1800
323,322,2,5400
323,324,0.5,5400
324,129,0.5,1800
324,323,0.5,5400
324,325,0.579924,5400
325,313,1.720076,5400
325,324,0.579924,5400
325,326,0.859848,5400
325,340,0.359848,5400
326,325,0.859848,5400
326,327,1.579924,5400
327,315,1.079924,5400
327,326,1.579924,5400
327,328,1,5400
327,341,1,5400
328,316,1.079924,5400
328,327,1,5400
328,329,1,5400
328,342,1,5400
329,31,0.149068,12600
329,46,1,5400
329,317,1.079924,5400
329,328,1,5400
329,343,1,5400
330,31,0.149068,12600
330,46,1,5400
330,224,0.5,1800
330,319,0.859848,5400
330,331,0.420076,5400
330,339,0.640152,5400
331,330,0.420076,5400
331,332,1.920076,5400
332,32,0.149068,12600
332,47,0.920076,5400
332,320,0.720076,5400
332,331,1.920076,5400
332,345,0.720076,5400
333,32,0.149068,12600
333,47,0.940152,5400
333,321,0.720076,5400
333,334,0.420076,5400
333,358,2.079924,5400
334,321,0.779924,5400
334,333,0.420076,5400
334,335,0.279924,5400
335,200,0.5,1800
335,334,0.279924,5400
335,336,0.5,5400
336,178,0.5,1800
336,335,0.5,5400
336,337,0.5,5400
337,29,0.149068,12600
337,33,0.149068,12600
337,44,3,5400
337,48,1,5400
337,336,0.5,5400
337,338,2,5400
338,10,1,5400
338,337,2,5400
339,243,0.5,1800
339,330,0.640152,5400
339,344,0.420076,5400
340,30,0.149068,12600
340,45,1,5400
340,325,0.359848,5400
340,351,1.720076,5400
341,30,0.149068,12600
341,45,1,5400
341,327,1,5400
341,342,1,5400
341,353,2,5400
342,328,1,5400
342,341,1,5400
342,343,1,5400
342,354,2,5400
343,329,1,5400
343,342,1,5400
343,344,2,5400
343,355,2,5400
344,339,0.420076,5400
344,343,2,5400
344,356,2,5400
345,332,0.720076,5400
345,346,0.640152,5400
346,222,0.5,1800
346,345,0.640152,5400
346,347,1.079924,5400
347,245,0.5,1800
347,346,1.079924,5400
347,357,0.279924,5400
348,18,1,5400
348,349,2,5400
349,156,0.5,1800
349,348,2,5400
349,350,0.5,5400
350,126,0.5,1800
350,349,0.5,5400
350,351,0.859848,5400
351,340,1.720076,5400
351,350,0.859848,5400
351,352,0.720076,5400
351,367,2,5400
352,351,0.720076,5400
352,353,1.420076,5400
353,341,2,5400
353,352,1.420076,5400
353,354,1,5400
353,369,2,5400
354,342,2,5400
354,353,1,5400
354,355,1,5400
354,370,2,5400
355,343,2,5400
355,354,1,5400
355,356,2,5400
355,371,2,5400
356,344,2,5400
356,355,2,5400
356,357,2,5400
356,372,2,5400
357,347,0.279924,5400
357,356,2,5400
357,358,2,5400
357,373,2,5400
358,333,2.079924,5400
358,357,2,5400
358,359,0.720076,5400
358,363,1.720076,5400
359,202,0.5,1800
359,358,0.720076,5400
359,360,0.5,5400
360,176,0.5,1800
360,359,0.5,5400
360,361,0.5,5400
361,33,0.149068,12600
361,48,1,5400
361,360,0.5,5400
361,362,2,5400
361,378,2,5400
362,10,1,5400
362,361,2,5400
363,358,1.720076,5400
363,375,0.279924,5400
364,19,1,5400
364,365,2,5400
365,158,0.5,1800
365,364,2,5400
365,366,0.5,5400
366,124,0.5,1800
366,365,0.5,5400
366,367,0.859848,5400
367,351,2,5400
367,366,0.859848,5400
367,368,0.720076,5400
367,384,2.279924,5400
368,367,0.720076,5400
368,369,1.420076,5400
369,34,0.149068,12600
369,49,1,5400
369,353,2,5400
369,368,1.420076,5400
369,370,1,5400
370,354,2,5400
370,369,1,5400
370,371,1,5400
370,386,2,5400
371,355,2,5400
371,370,1,5400
371,372,2,5400
371,387,2,5400
372,356,2,5400
372,371,2,5400
372,373,2,5400
372,388,2,5400
373,35,0.149068,12600
373,50,1,5400
373,357,2,5400
373,372,2,5400
373,374,1.420076,5400
374,247,0.5,1800
374,373,1.420076,5400
374,375,0.579924,5400
375,219,0.5,1800
375,363,0.279924,5400
375,374,0.579924,5400
375,376,0.720076,5400
375,390,2,5400
376,204,0.5,1800
376,375,0.720076,5400
376,377,0.5,5400
377,174,0.5,1800
377,376,0.5,5400
377,378,0.5,5400
378,36,0.149068,12600
378,51,1,5400
378,361,2,5400
378,377,0.5,5400
378,379,2,5400
379,9,1,5400
379,378,2,5400
380,19,1,5400
380,381,2,5400
381,160,0.5,1800
381,380,2,5400
381,382,0.5,5400
382,122,0.5,1800
382,381,0.5,5400
382,383,0.579924,5400
383,382,0.579924,5400
383,384,0.420076,5400
384,367,2.279924,5400
384,383,0.420076,5400
384,385,2,5400
384,401,2,5400
385,34,0.149068,12600
385,49,1,5400
385,384,2,5400
385,386,1,5400
385,402,2,5400
386,370,2,5400
386,385,1,5400
386,387,1,5400
386,403,2,5400
387,371,2,5400
387,386,1,5400
387,388,2,5400
387,404,2,5400
388,372,2,5400
388,387,2,5400
388,389,2,5400
388,405,2,5400
389,35,0.149068,12600
389,50,1,5400
389,388,2,5400
389,390,2,5400
389,406,2,5400
390,375,2,5400
390,389,2,5400
390,391,0.720076,5400
390,407,2.579924,5400
391,249,0.5,1800
391,390,0.720076,5400
391,392,0.420076,5400
392,207,0.5,1800
392,391,0.420076,5400
392,393,0.420076,5400
393,170,0.5,1800
393,392,0.420076,5400
393,394,0.140152,5400
394,36,0.149068,12600
394,51,1,5400
394,393,0.140152,5400
394,395,2,5400
394,396,0.579924,5400
395,9,1,5400
395,394,2,5400
396,215,0.5,1800
396,394,0.579924,5400
396,410,2,5400
397,20,1,5400
397,398,2,5400
398,397,2,5400
398,399,0.579924,5400
399,163,0.5,1800
399,398,0.579924,5400
399,400,0.5,5400
400,119,0.5,1800
400,399,0.5,5400
400,401,0.140152,5400
401,37,0.149068,12600
401,52,1,5400
401,384,2,5400
401,400,0.140152,5400
402,37,0.149068,12600
402,52,1,5400
402,385,2,5400
402,403,1,5400
402,412,2,5400
403,386,2,5400
403,402,1,5400
403,404,1,5400
404,387,2,5400
404,403,1,5400
404,405,2,5400
404,413,2,5400
405,388,2,5400
405,404,2,5400
405,406,2,5400
405,414,2,5400
406,38,0.149068,12600
406,53,1.079924,5400
406,389,2,5400
406,405,2,5400
406,415,2,5400
407,38,0.149068,12600
407,53,1.059848,5400
407,390,2.579924,5400
407,408,1.079924,5400
407,416,2,5400
408,211,0.5,1800
408,407,1.079924,5400
408,409,0.5,5400
409,167,0.5,1800
409,408,0.5,5400
409,410,0.220076,5400
410,396,2,5400
410,409,0.220076,5400
410,411,2,5400
411,8,1,5400
411,410,2,5400
412,21,1,5400
412,402,2,5400
413,21,1,5400
413,404,2,5400
414,22,1,5400
414,405,2,5400
415,22,1,5400
415,406,2,5400
416,23,1,5400
416,407,2,5400
